Id,y
32798,0
32799,0
32800,0
32801,0
32802,0
32803,0
32804,0
32805,6
32806,1
32807,5
32808,0
32809,7
32810,0
32811,1
32812,0
32813,0
32814,0
32815,0
32816,9
32817,0
32818,0
32819,0
32820,0
32821,0
32822,9
32823,9
32824,0
32825,4
32826,0
32827,0
32828,0
32829,7
32830,0
32831,0
32832,0
32833,5
32834,0
32835,0
32836,6
32837,0
32838,6
32839,7
32840,0
32841,0
32842,0
32843,0
32844,0
32845,0
32846,0
32847,0
32848,9
32849,0
32850,9
32851,9
32852,7
32853,0
32854,6
32855,0
32856,0
32857,2
32858,0
32859,6
32860,0
32861,0
32862,0
32863,1
32864,6
32865,0
32866,0
32867,0
32868,8
32869,0
32870,0
32871,0
32872,0
32873,9
32874,6
32875,0
32876,7
32877,4
32878,0
32879,3
32880,5
32881,0
32882,0
32883,0
32884,0
32885,0
32886,0
32887,0
32888,1
32889,0
32890,0
32891,0
32892,2
32893,1
32894,0
32895,1
32896,9
32897,0
32898,0
32899,0
32900,0
32901,0
32902,9
32903,0
32904,0
32905,0
32906,7
32907,0
32908,0
32909,0
32910,0
32911,0
32912,0
32913,7
32914,0
32915,0
32916,0
32917,0
32918,0
32919,0
32920,0
32921,8
32922,0
32923,0
32924,0
32925,0
32926,0
32927,4
32928,1
32929,0
32930,1
32931,0
32932,0
32933,3
32934,0
32935,0
32936,5
32937,0
32938,0
32939,3
32940,2
32941,0
32942,0
32943,0
32944,0
32945,9
32946,9
32947,0
32948,4
32949,9
32950,0
32951,0
32952,0
32953,1
32954,0
32955,6
32956,0
32957,7
32958,0
32959,0
32960,1
32961,5
32962,8
32963,0
32964,0
32965,1
32966,0
32967,7
32968,0
32969,0
32970,0
32971,7
32972,0
32973,0
32974,5
32975,0
32976,5
32977,3
32978,2
32979,0
32980,0
32981,8
32982,0
32983,1
32984,0
32985,0
32986,1
32987,0
32988,5
32989,0
32990,3
32991,0
32992,1
32993,6
32994,8
32995,0
32996,0
32997,9
32998,8
32999,0
33000,8
33001,0
33002,8
33003,1
33004,7
33005,0
33006,0
33007,8
33008,9
33009,1
33010,0
33011,0
33012,0
33013,5
33014,0
33015,6
33016,4
33017,0
33018,0
33019,0
33020,0
33021,7
33022,0
33023,0
33024,2
33025,0
33026,4
33027,5
33028,0
33029,0
33030,0
33031,0
33032,1
33033,2
33034,0
33035,0
33036,5
33037,0
33038,0
33039,9
33040,0
33041,5
33042,0
33043,0
33044,9
33045,7
33046,7
33047,5
33048,0
33049,0
33050,0
33051,7
33052,7
33053,1
33054,5
33055,9
33056,5
33057,6
33058,0
33059,0
33060,6
33061,0
33062,0
33063,4
33064,7
33065,0
33066,0
33067,1
33068,0
33069,0
33070,0
33071,0
33072,5
33073,0
33074,0
33075,0
33076,1
33077,0
33078,2
33079,7
33080,0
33081,0
33082,0
33083,9
33084,1
33085,0
33086,0
33087,0
33088,0
33089,0
33090,0
33091,0
33092,0
33093,0
33094,0
33095,9
33096,0
33097,1
33098,5
33099,0
33100,0
33101,1
33102,0
33103,0
33104,0
33105,1
33106,0
33107,7
33108,9
33109,0
33110,0
33111,0
33112,5
33113,8
33114,0
33115,0
33116,0
33117,1
33118,0
33119,0
33120,5
33121,0
33122,4
33123,0
33124,1
33125,0
33126,0
33127,0
33128,3
33129,4
33130,0
33131,0
33132,0
33133,0
33134,0
33135,0
33136,0
33137,0
33138,0
33139,0
33140,0
33141,2
33142,0
33143,4
33144,7
33145,0
33146,7
33147,3
33148,0
33149,5
33150,2
33151,0
33152,4
33153,0
33154,0
33155,0
33156,0
33157,0
33158,0
33159,0
33160,0
33161,0
33162,4
33163,0
33164,0
33165,9
33166,3
33167,8
33168,6
33169,2
33170,0
33171,0
33172,0
33173,5
33174,0
33175,2
33176,0
33177,0
33178,1
33179,1
33180,0
33181,0
33182,4
33183,4
33184,0
33185,0
33186,0
33187,0
33188,0
33189,8
33190,3
33191,9
33192,4
33193,7
33194,9
33195,0
33196,0
33197,0
33198,0
33199,0
33200,0
33201,0
33202,7
33203,0
33204,0
33205,1
33206,0
33207,3
33208,0
33209,0
33210,0
33211,2
33212,0
33213,0
33214,9
33215,3
33216,0
33217,0
33218,0
33219,5
33220,0
33221,1
33222,0
33223,4
33224,0
33225,3
33226,3
33227,3
33228,1
33229,0
33230,0
33231,0
33232,0
33233,0
33234,2
33235,0
33236,0
33237,0
33238,0
33239,0
33240,1
33241,0
33242,0
33243,1
33244,0
33245,2
33246,0
33247,0
33248,2
33249,7
33250,9
33251,0
33252,0
33253,7
33254,0
33255,0
33256,0
33257,5
33258,4
33259,0
33260,0
33261,3
33262,7
33263,0
33264,2
33265,1
33266,0
33267,6
33268,5
33269,1
33270,0
33271,0
33272,0
33273,5
33274,0
33275,0
33276,1
33277,0
33278,0
33279,9
33280,7
33281,4
33282,5
33283,0
33284,8
33285,0
33286,7
33287,7
33288,0
33289,3
33290,6
33291,0
33292,0
33293,9
33294,9
33295,3
33296,0
33297,7
33298,0
33299,0
33300,0
33301,1
33302,3
33303,1
33304,0
33305,0
33306,3
33307,8
33308,5
33309,9
33310,0
33311,0
33312,0
33313,0
33314,0
33315,4
33316,0
33317,0
33318,7
33319,0
33320,8
33321,0
33322,0
33323,7
33324,0
33325,0
33326,8
33327,0
33328,4
33329,0
33330,0
33331,3
33332,5
33333,0
33334,4
33335,8
33336,7
33337,0
33338,0
33339,2
33340,3
33341,6
33342,3
33343,2
33344,0
33345,4
33346,0
33347,0
33348,0
33349,0
33350,0
33351,0
33352,3
33353,7
33354,2
33355,0
33356,3
33357,0
33358,0
33359,0
33360,9
33361,0
33362,0
33363,0
33364,3
33365,0
33366,5
33367,1
33368,0
33369,2
33370,0
33371,3
33372,0
33373,3
33374,0
33375,0
33376,0
33377,0
33378,0
33379,0
33380,7
33381,7
33382,0
33383,0
33384,0
33385,7
33386,0
33387,3
33388,0
33389,0
33390,8
33391,0
33392,0
33393,0
33394,7
33395,0
33396,0
33397,0
33398,3
33399,0
33400,9
33401,3
33402,0
33403,0
33404,0
33405,0
33406,0
33407,0
33408,5
33409,0
33410,8
33411,0
33412,0
33413,0
33414,0
33415,9
33416,0
33417,4
33418,0
33419,2
33420,0
33421,5
33422,0
33423,0
33424,9
33425,0
33426,0
33427,0
33428,0
33429,8
33430,7
33431,6
33432,2
33433,0
33434,0
33435,0
33436,1
33437,0
33438,0
33439,0
33440,7
33441,5
33442,3
33443,0
33444,5
33445,0
33446,1
33447,9
33448,9
33449,7
33450,0
33451,0
33452,6
33453,0
33454,0
33455,0
33456,0
33457,0
33458,7
33459,0
33460,0
33461,3
33462,0
33463,0
33464,0
33465,0
33466,0
33467,2
33468,0
33469,0
33470,1
33471,0
33472,0
33473,0
33474,0
33475,0
33476,5
33477,4
33478,0
33479,9
33480,0
33481,0
33482,0
33483,0
33484,3
33485,5
33486,0
33487,0
33488,0
33489,0
33490,4
33491,0
33492,0
33493,0
33494,0
33495,5
33496,0
33497,0
33498,9
33499,1
33500,0
33501,3
33502,5
33503,0
33504,9
33505,0
33506,0
33507,0
33508,3
33509,0
33510,5
33511,7
33512,0
33513,0
33514,0
33515,0
33516,0
33517,7
33518,7
33519,0
33520,6
33521,3
33522,0
33523,0
33524,0
33525,0
33526,0
33527,6
33528,0
33529,2
33530,0
33531,4
33532,9
33533,9
33534,0
33535,0
33536,7
33537,4
33538,0
33539,2
33540,8
33541,0
33542,7
33543,5
33544,7
33545,0
33546,3
33547,0
33548,5
33549,2
33550,2
33551,0
33552,0
33553,1
33554,0
33555,0
33556,3
33557,0
33558,6
33559,0
33560,0
33561,0
33562,7
33563,4
33564,9
33565,0
33566,9
33567,0
33568,0
33569,0
33570,4
33571,0
33572,7
33573,0
33574,0
33575,1
33576,4
33577,0
33578,0
33579,3
33580,0
33581,0
33582,0
33583,1
33584,0
33585,0
33586,0
33587,0
33588,0
33589,0
33590,0
33591,0
33592,4
33593,3
33594,0
33595,0
33596,5
33597,3
33598,0
33599,0
33600,0
33601,8
33602,0
33603,6
33604,1
33605,0
33606,1
33607,6
33608,0
33609,0
33610,0
33611,0
33612,0
33613,0
33614,0
33615,3
33616,9
33617,0
33618,0
33619,9
33620,0
33621,4
33622,7
33623,2
33624,0
33625,0
33626,0
33627,1
33628,0
33629,0
33630,0
33631,6
33632,0
33633,1
33634,4
33635,0
33636,8
33637,0
33638,0
33639,2
33640,0
33641,7
33642,5
33643,9
33644,0
33645,0
33646,0
33647,0
33648,8
33649,0
33650,3
33651,0
33652,0
33653,0
33654,7
33655,0
33656,9
33657,0
33658,6
33659,0
33660,2
33661,8
33662,8
33663,0
33664,0
33665,0
33666,7
33667,0
33668,0
33669,0
33670,0
33671,8
33672,0
33673,2
33674,0
33675,0
33676,0
33677,9
33678,5
33679,0
33680,9
33681,0
33682,0
33683,8
33684,0
33685,9
33686,7
33687,1
33688,3
33689,9
33690,4
33691,0
33692,0
33693,0
33694,1
33695,5
33696,0
33697,3
33698,3
33699,0
33700,2
33701,3
33702,1
33703,1
33704,0
33705,1
33706,0
33707,0
33708,0
33709,0
33710,0
33711,0
33712,0
33713,6
33714,0
33715,0
33716,0
33717,0
33718,0
33719,0
33720,7
33721,0
33722,0
33723,6
33724,0
33725,4
33726,0
33727,0
33728,2
33729,1
33730,0
33731,0
33732,0
33733,0
33734,0
33735,0
33736,9
33737,0
33738,2
33739,0
33740,0
33741,0
33742,5
33743,0
33744,9
33745,6
33746,1
33747,3
33748,0
33749,3
33750,5
33751,0
33752,0
33753,3
33754,0
33755,0
33756,0
33757,3
33758,0
33759,6
33760,8
33761,0
33762,0
33763,0
33764,0
33765,0
33766,9
33767,5
33768,0
33769,2
33770,2
33771,0
33772,0
33773,0
33774,0
33775,3
33776,0
33777,9
33778,0
33779,0
33780,5
33781,7
33782,0
33783,0
33784,4
33785,0
33786,3
33787,8
33788,0
33789,9
33790,3
33791,8
33792,3
33793,9
33794,0
33795,0
33796,0
33797,0
33798,0
33799,0
33800,3
33801,2
33802,7
33803,0
33804,9
33805,0
33806,1
33807,0
33808,0
33809,0
33810,0
33811,0
33812,8
33813,1
33814,4
33815,8
33816,9
33817,1
33818,9
33819,0
33820,6
33821,4
33822,9
33823,0
33824,0
33825,7
33826,1
33827,5
33828,0
33829,0
33830,2
33831,5
33832,0
33833,9
33834,9
33835,3
33836,0
33837,1
33838,7
33839,5
33840,4
33841,6
33842,7
33843,0
33844,3
33845,0
33846,0
33847,9
33848,3
33849,9
33850,0
33851,1
33852,0
33853,0
33854,0
33855,1
33856,8
33857,7
33858,0
33859,0
33860,0
33861,9
33862,7
33863,0
33864,0
33865,0
33866,0
33867,0
33868,0
33869,3
33870,0
33871,0
33872,8
33873,1
33874,0
33875,0
33876,0
33877,0
33878,5
33879,0
33880,0
33881,9
33882,4
33883,0
33884,0
33885,0
33886,0
33887,0
33888,7
33889,0
33890,7
33891,0
33892,3
33893,0
33894,0
33895,0
33896,0
33897,1
33898,6
33899,8
33900,0
33901,0
33902,0
33903,0
33904,0
33905,0
33906,0
33907,0
33908,0
33909,0
33910,9
33911,0
33912,0
33913,8
33914,8
33915,1
33916,0
33917,0
33918,5
33919,0
33920,0
33921,6
33922,5
33923,7
33924,0
33925,8
33926,3
33927,0
33928,3
33929,4
33930,0
33931,0
33932,8
33933,6
33934,0
33935,0
33936,6
33937,3
33938,0
33939,6
33940,0
33941,5
33942,0
33943,4
33944,7
33945,0
33946,0
33947,0
33948,8
33949,3
33950,0
33951,1
33952,0
33953,7
33954,1
33955,2
33956,0
33957,0
33958,0
33959,0
33960,4
33961,0
33962,0
33963,0
33964,0
33965,5
33966,3
33967,5
33968,4
33969,0
33970,0
33971,0
33972,0
33973,0
33974,4
33975,0
33976,0
33977,7
33978,9
33979,0
33980,0
33981,1
33982,0
33983,0
33984,0
33985,5
33986,7
33987,0
33988,9
33989,0
33990,0
33991,7
33992,0
33993,8
33994,0
33995,0
33996,0
33997,0
33998,0
33999,3
34000,0
34001,0
34002,0
34003,1
34004,0
34005,4
34006,0
34007,5
34008,0
34009,0
34010,0
34011,0
34012,2
34013,0
34014,1
34015,7
34016,8
34017,1
34018,0
34019,0
34020,2
34021,7
34022,7
34023,0
34024,0
34025,6
34026,0
34027,6
34028,0
34029,8
34030,7
34031,3
34032,9
34033,6
34034,0
34035,2
34036,0
34037,0
34038,8
34039,0
34040,0
34041,0
34042,0
34043,4
34044,8
34045,5
34046,0
34047,7
34048,0
34049,0
34050,0
34051,0
34052,0
34053,0
34054,0
34055,0
34056,0
34057,1
34058,0
34059,9
34060,0
34061,3
34062,2
34063,0
34064,0
34065,0
34066,0
34067,8
34068,0
34069,0
34070,5
34071,6
34072,7
34073,0
34074,0
34075,0
34076,9
34077,0
34078,9
34079,0
34080,7
34081,0
34082,0
34083,0
34084,7
34085,3
34086,1
34087,8
34088,0
34089,1
34090,0
34091,0
34092,1
34093,0
34094,3
34095,0
34096,8
34097,0
34098,0
34099,0
34100,0
34101,9
34102,0
34103,4
34104,7
34105,5
34106,0
34107,2
34108,0
34109,9
34110,0
34111,6
34112,0
34113,0
34114,3
34115,6
34116,0
34117,3
34118,0
34119,0
34120,7
34121,7
34122,0
34123,4
34124,0
34125,0
34126,9
34127,9
34128,9
34129,0
34130,0
34131,0
34132,6
34133,7
34134,9
34135,7
34136,0
34137,0
34138,0
34139,0
34140,0
34141,0
34142,0
34143,0
34144,0
34145,0
34146,0
34147,0
34148,0
34149,0
34150,0
34151,4
34152,3
34153,6
34154,0
34155,0
34156,0
34157,1
34158,0
34159,1
34160,0
34161,4
34162,0
34163,0
34164,3
34165,2
34166,7
34167,1
34168,7
34169,0
34170,1
34171,2
34172,0
34173,0
34174,0
34175,3
34176,0
34177,7
34178,0
34179,9
34180,0
34181,0
34182,9
34183,0
34184,5
34185,0
34186,4
34187,5
34188,2
34189,0
34190,7
34191,0
34192,0
34193,0
34194,0
34195,4
34196,0
34197,0
34198,7
34199,7
34200,8
34201,0
34202,5
34203,0
34204,0
34205,7
34206,0
34207,0
34208,0
34209,7
34210,5
34211,7
34212,5
34213,0
34214,0
34215,0
34216,0
34217,0
34218,0
34219,0
34220,0
34221,0
34222,0
34223,0
34224,0
34225,5
34226,3
34227,0
34228,0
34229,0
34230,0
34231,9
34232,5
34233,0
34234,0
34235,4
34236,0
34237,0
34238,0
34239,0
34240,9
34241,0
34242,8
34243,0
34244,4
34245,0
34246,0
34247,0
34248,1
34249,0
34250,8
34251,6
34252,0
34253,0
34254,0
34255,0
34256,0
34257,0
34258,1
34259,0
34260,0
34261,8
34262,0
34263,3
34264,9
34265,0
34266,0
34267,6
34268,9
34269,2
34270,0
34271,3
34272,3
34273,2
34274,1
34275,0
34276,4
34277,0
34278,6
34279,0
34280,0
34281,9
34282,0
34283,3
34284,0
34285,1
34286,0
34287,6
34288,4
34289,0
34290,8
34291,0
34292,0
34293,0
34294,3
34295,2
34296,0
34297,0
34298,5
34299,6
34300,0
34301,0
34302,6
34303,0
34304,0
34305,7
34306,5
34307,0
34308,0
34309,5
34310,0
34311,5
34312,4
34313,2
34314,0
34315,0
34316,9
34317,0
34318,0
34319,0
34320,0
34321,0
34322,0
34323,4
34324,0
34325,3
34326,0
34327,3
34328,0
34329,0
34330,0
34331,1
34332,0
34333,2
34334,3
34335,0
34336,5
34337,0
34338,3
34339,0
34340,0
34341,1
34342,0
34343,0
34344,1
34345,0
34346,0
34347,7
34348,0
34349,0
34350,0
34351,0
34352,1
34353,7
34354,0
34355,9
34356,0
34357,7
34358,0
34359,6
34360,1
34361,0
34362,0
34363,4
34364,0
34365,4
34366,0
34367,9
34368,0
34369,7
34370,0
34371,0
34372,6
34373,0
34374,0
34375,0
34376,0
34377,9
34378,4
34379,3
34380,0
34381,0
34382,0
34383,0
34384,0
34385,0
34386,0
34387,0
34388,4
34389,9
34390,9
34391,1
34392,0
34393,3
34394,0
34395,1
34396,4
34397,0
34398,6
34399,8
34400,0
34401,0
34402,0
34403,0
34404,0
34405,9
34406,0
34407,0
34408,0
34409,7
34410,3
34411,0
34412,0
34413,0
34414,3
34415,0
34416,0
34417,0
34418,4
34419,0
34420,0
34421,0
34422,0
34423,2
34424,0
34425,4
34426,0
34427,0
34428,3
34429,7
34430,3
34431,0
34432,7
34433,0
34434,0
34435,0
34436,0
34437,0
34438,5
34439,0
34440,0
34441,0
34442,7
34443,5
34444,9
34445,0
34446,3
34447,9
34448,5
34449,8
34450,0
34451,1
34452,2
34453,0
34454,1
34455,0
34456,9
34457,0
34458,0
34459,0
34460,4
34461,5
34462,0
34463,0
34464,0
34465,3
34466,1
34467,7
34468,9
34469,1
34470,0
34471,0
34472,9
34473,0
34474,0
34475,0
34476,0
34477,9
34478,6
34479,0
34480,0
34481,0
34482,4
34483,0
34484,0
34485,0
34486,0
34487,7
34488,9
34489,0
34490,0
34491,4
34492,9
34493,0
34494,4
34495,1
34496,0
34497,0
34498,0
34499,0
34500,0
34501,0
34502,1
34503,0
34504,3
34505,0
34506,0
34507,0
34508,0
34509,3
34510,4
34511,0
34512,0
34513,0
34514,7
34515,0
34516,8
34517,0
34518,3
34519,6
34520,5
34521,7
34522,7
34523,0
34524,3
34525,1
34526,6
34527,9
34528,1
34529,8
34530,0
34531,6
34532,0
34533,5
34534,0
34535,4
34536,9
34537,0
34538,0
34539,4
34540,8
34541,6
34542,4
34543,3
34544,0
34545,0
34546,4
34547,3
34548,0
34549,0
34550,0
34551,0
34552,0
34553,0
34554,9
34555,2
34556,0
34557,0
34558,0
34559,0
34560,5
34561,9
34562,0
34563,0
34564,0
34565,0
34566,0
34567,0
34568,0
34569,2
34570,0
34571,0
34572,0
34573,2
34574,0
34575,0
34576,3
34577,0
34578,0
34579,0
34580,8
34581,0
34582,0
34583,0
34584,0
34585,0
34586,1
34587,0
34588,5
34589,0
34590,0
34591,4
34592,0
34593,9
34594,0
34595,0
34596,0
34597,0
34598,6
34599,0
34600,0
34601,0
34602,0
34603,0
34604,9
34605,6
34606,1
34607,0
34608,5
34609,0
34610,3
34611,8
34612,0
34613,0
34614,2
34615,0
34616,0
34617,0
34618,3
34619,0
34620,5
34621,0
34622,1
34623,0
34624,1
34625,3
34626,0
34627,3
34628,7
34629,4
34630,4
34631,0
34632,7
34633,5
34634,0
34635,9
34636,0
34637,1
34638,0
34639,0
34640,0
34641,0
34642,0
34643,0
34644,5
34645,0
34646,6
34647,0
34648,1
34649,0
34650,0
34651,0
34652,9
34653,4
34654,0
34655,0
34656,0
34657,0
34658,0
34659,0
34660,0
34661,0
34662,0
34663,7
34664,0
34665,4
34666,1
34667,0
34668,8
34669,0
34670,6
34671,2
34672,0
34673,0
34674,4
34675,0
34676,2
34677,3
34678,0
34679,0
34680,9
34681,4
34682,0
34683,7
34684,4
34685,0
34686,7
34687,0
34688,2
34689,4
34690,0
34691,0
34692,1
34693,8
34694,9
34695,7
34696,0
34697,4
34698,3
34699,9
34700,0
34701,7
34702,0
34703,0
34704,0
34705,1
34706,0
34707,0
34708,0
34709,1
34710,0
34711,6
34712,0
34713,2
34714,0
34715,1
34716,3
34717,0
34718,7
34719,0
34720,0
34721,0
34722,0
34723,0
34724,0
34725,0
34726,2
34727,0
34728,0
34729,6
34730,9
34731,0
34732,8
34733,8
34734,0
34735,0
34736,0
34737,0
34738,5
34739,0
34740,0
34741,3
34742,0
34743,9
34744,1
34745,5
34746,0
34747,1
34748,8
34749,0
34750,5
34751,1
34752,6
34753,6
34754,0
34755,2
34756,0
34757,0
34758,8
34759,0
34760,2
34761,3
34762,1
34763,3
34764,0
34765,1
34766,0
34767,9
34768,0
34769,3
34770,0
34771,3
34772,0
34773,0
34774,0
34775,3
34776,0
34777,0
34778,0
34779,0
34780,8
34781,1
34782,0
34783,0
34784,0
34785,5
34786,9
34787,0
34788,0
34789,4
34790,0
34791,0
34792,0
34793,7
34794,6
34795,3
34796,0
34797,0
34798,4
34799,0
34800,4
34801,7
34802,0
34803,0
34804,7
34805,0
34806,2
34807,4
34808,0
34809,0
34810,8
34811,0
34812,0
34813,0
34814,0
34815,2
34816,7
34817,0
34818,1
34819,0
34820,0
34821,4
34822,0
34823,8
34824,0
34825,7
34826,0
34827,9
34828,4
34829,0
34830,9
34831,0
34832,0
34833,0
34834,0
34835,0
34836,3
34837,0
34838,0
34839,9
34840,0
34841,0
34842,4
34843,0
34844,4
34845,6
34846,0
34847,0
34848,4
34849,4
34850,4
34851,1
34852,0
34853,9
34854,0
34855,0
34856,7
34857,0
34858,7
34859,0
34860,0
34861,0
34862,0
34863,5
34864,0
34865,3
34866,0
34867,0
34868,4
34869,7
34870,0
34871,9
34872,4
34873,8
34874,4
34875,0
34876,6
34877,0
34878,7
34879,0
34880,5
34881,0
34882,3
34883,4
34884,2
34885,8
34886,0
34887,0
34888,0
34889,0
34890,0
34891,3
34892,0
34893,9
34894,0
34895,0
34896,9
34897,9
34898,0
34899,0
34900,0
34901,7
34902,0
34903,4
34904,3
34905,5
34906,0
34907,0
34908,0
34909,0
34910,0
34911,0
34912,0
34913,1
34914,0
34915,3
34916,2
34917,0
34918,9
34919,5
34920,9
34921,0
34922,2
34923,8
34924,0
34925,0
34926,0
34927,7
34928,0
34929,0
34930,0
34931,2
34932,0
34933,7
34934,0
34935,2
34936,0
34937,0
34938,9
34939,1
34940,0
34941,0
34942,5
34943,3
34944,2
34945,3
34946,0
34947,5
34948,0
34949,0
34950,1
34951,0
34952,3
34953,7
34954,0
34955,0
34956,9
34957,0
34958,2
34959,0
34960,0
34961,0
34962,9
34963,5
34964,0
34965,0
34966,3
34967,3
34968,0
34969,0
34970,5
34971,9
34972,0
34973,6
34974,0
34975,2
34976,0
34977,9
34978,0
34979,1
34980,4
34981,0
34982,7
34983,0
34984,0
34985,5
34986,0
34987,0
34988,0
34989,4
34990,4
34991,5
34992,0
34993,0
34994,7
34995,4
34996,8
34997,0
34998,0
34999,0
35000,3
35001,4
35002,0
35003,0
35004,0
35005,3
35006,0
35007,0
35008,1
35009,0
35010,5
35011,0
35012,3
35013,0
35014,3
35015,0
35016,7
35017,0
35018,9
35019,8
35020,0
35021,1
35022,0
35023,7
35024,2
35025,0
35026,7
35027,0
35028,2
35029,0
35030,0
35031,6
35032,0
35033,0
35034,7
35035,0
35036,5
35037,6
35038,7
35039,0
35040,0
35041,0
35042,0
35043,0
35044,0
35045,0
35046,7
35047,8
35048,0
35049,0
35050,0
35051,0
35052,0
35053,9
35054,6
35055,0
35056,0
35057,0
35058,6
35059,0
35060,0
35061,0
35062,0
35063,0
35064,0
35065,9
35066,9
35067,3
35068,0
35069,0
35070,6
35071,0
35072,0
35073,0
35074,0
35075,3
35076,0
35077,0
35078,0
35079,0
35080,6
35081,0
35082,4
35083,9
35084,0
35085,0
35086,0
35087,1
35088,7
35089,0
35090,0
35091,0
35092,0
35093,0
35094,0
35095,0
35096,0
35097,2
35098,5
35099,0
35100,0
35101,0
35102,3
35103,0
35104,0
35105,6
35106,7
35107,3
35108,0
35109,5
35110,0
35111,0
35112,0
35113,1
35114,0
35115,6
35116,3
35117,8
35118,0
35119,1
35120,2
35121,6
35122,5
35123,0
35124,9
35125,0
35126,0
35127,0
35128,2
35129,0
35130,9
35131,0
35132,6
35133,8
35134,0
35135,0
35136,0
35137,9
35138,4
35139,2
35140,0
35141,0
35142,0
35143,0
35144,3
35145,0
35146,7
35147,1
35148,3
35149,0
35150,0
35151,8
35152,0
35153,0
35154,9
35155,2
35156,0
35157,5
35158,0
35159,5
35160,0
35161,0
35162,0
35163,0
35164,0
35165,9
35166,0
35167,0
35168,8
35169,0
35170,1
35171,3
35172,0
35173,9
35174,0
35175,0
35176,0
35177,1
35178,1
35179,0
35180,2
35181,4
35182,0
35183,9
35184,8
35185,1
35186,0
35187,5
35188,5
35189,1
35190,7
35191,0
35192,0
35193,9
35194,1
35195,5
35196,1
35197,0
35198,0
35199,0
35200,1
35201,0
35202,0
35203,0
35204,0
35205,0
35206,0
35207,0
35208,6
35209,2
35210,0
35211,1
35212,4
35213,4
35214,2
35215,7
35216,0
35217,8
35218,3
35219,0
35220,1
35221,0
35222,0
35223,0
35224,0
35225,0
35226,3
35227,1
35228,0
35229,8
35230,0
35231,0
35232,1
35233,0
35234,0
35235,0
35236,2
35237,7
35238,0
35239,3
35240,9
35241,4
35242,6
35243,0
35244,9
35245,7
35246,5
35247,0
35248,7
35249,0
35250,0
35251,0
35252,0
35253,0
35254,0
35255,0
35256,3
35257,4
35258,0
35259,0
35260,6
35261,0
35262,0
35263,4
35264,5
35265,0
35266,0
35267,0
35268,0
35269,0
35270,1
35271,1
35272,4
35273,5
35274,7
35275,0
35276,0
35277,0
35278,3
35279,0
35280,0
35281,4
35282,0
35283,2
35284,0
35285,0
35286,8
35287,1
35288,7
35289,0
35290,1
35291,8
35292,7
35293,4
35294,1
35295,0
35296,7
35297,1
35298,8
35299,0
35300,7
35301,0
35302,0
35303,0
35304,8
35305,0
35306,0
35307,9
35308,0
35309,0
35310,0
35311,0
35312,2
35313,1
35314,0
35315,0
35316,8
35317,0
35318,9
35319,5
35320,0
35321,0
35322,9
35323,0
35324,4
35325,3
35326,2
35327,0
35328,6
35329,5
35330,6
35331,0
35332,0
35333,3
35334,4
35335,0
35336,0
35337,0
35338,9
35339,0
35340,7
35341,0
35342,9
35343,1
35344,0
35345,9
35346,0
35347,0
35348,0
35349,0
35350,2
35351,0
35352,9
35353,0
35354,9
35355,0
35356,0
35357,0
35358,0
35359,0
35360,0
35361,5
35362,0
35363,3
35364,0
35365,0
35366,0
35367,0
35368,0
35369,0
35370,8
35371,0
35372,5
35373,9
35374,0
35375,0
35376,0
35377,6
35378,0
35379,0
35380,0
35381,0
35382,1
35383,3
35384,8
35385,0
35386,0
35387,1
35388,1
35389,0
35390,5
35391,0
35392,0
35393,3
35394,5
35395,8
35396,0
35397,0
35398,7
35399,9
35400,9
35401,3
35402,0
35403,0
35404,0
35405,0
35406,0
35407,0
35408,0
35409,0
35410,0
35411,0
35412,0
35413,0
35414,0
35415,0
35416,0
35417,6
35418,3
35419,0
35420,0
35421,8
35422,0
35423,7
35424,5
35425,0
35426,0
35427,6
35428,7
35429,0
35430,1
35431,9
35432,8
35433,0
35434,3
35435,7
35436,8
35437,6
35438,0
35439,2
35440,7
35441,0
35442,0
35443,0
35444,4
35445,3
35446,0
35447,0
35448,0
35449,0
35450,0
35451,0
35452,5
35453,0
35454,0
35455,5
35456,1
35457,8
35458,0
35459,8
35460,2
35461,0
35462,1
35463,0
35464,0
35465,6
35466,0
35467,7
35468,0
35469,0
35470,0
35471,9
35472,7
35473,8
35474,7
35475,0
35476,1
35477,0
35478,0
35479,0
35480,0
35481,0
35482,0
35483,6
35484,0
35485,0
35486,0
35487,4
35488,0
35489,0
35490,1
35491,0
35492,6
35493,5
35494,0
35495,0
35496,0
35497,0
35498,0
35499,5
35500,0
35501,0
35502,0
35503,9
35504,0
35505,0
35506,6
35507,0
35508,0
35509,5
35510,0
35511,0
35512,8
35513,0
35514,0
35515,1
35516,0
35517,7
35518,0
35519,0
35520,0
35521,0
35522,0
35523,7
35524,2
35525,0
35526,0
35527,0
35528,0
35529,9
35530,6
35531,0
35532,0
35533,0
35534,0
35535,0
35536,0
35537,0
35538,9
35539,1
35540,0
35541,0
35542,0
35543,8
35544,0
35545,9
35546,1
35547,0
35548,0
35549,8
35550,9
35551,0
35552,9
35553,4
35554,0
35555,0
35556,0
35557,0
35558,4
35559,8
35560,5
35561,0
35562,0
35563,7
35564,0
35565,0
35566,0
35567,4
35568,0
35569,0
35570,0
35571,8
35572,9
35573,1
35574,6
35575,0
35576,3
35577,0
35578,0
35579,2
35580,7
35581,6
35582,9
35583,4
35584,0
35585,0
35586,0
35587,7
35588,0
35589,7
35590,0
35591,5
35592,1
35593,0
35594,6
35595,1
35596,7
